,RegionA,RegionB,RegionC,RegionD,RegionE,RegionF
1606,416.17800000000005,432.7965004499998,402.73920045999995,331.05919957333475,373.0499999999979,348.6404
1607,400.0454999999996,440.4374995500002,454.25460045999984,427.43039957333355,373.29999958333383,400.177
1608,477.3464995499999,466.64099999999996,485.12520046,455.9487995733324,428.38749958333466,432.1048004233337
1609,488.2950004499999,502.13250044999995,515.8992000000005,483.5072004266677,503.7124995833336,522.7827999999964
1610,544.32,531.36,536.5440004599998,525.9903995733335,495.1625,539.9277999999999
1611,544.3200004500001,531.3599999999998,536.5439995400004,553.215999573336,516.4874995833334,564.3880000000003
1612,544.3199995500001,531.3600004499991,536.544,559.7823995733323,606.5124995833346,583.4253000000028
1613,544.3200004499995,531.3600004500001,536.5439999999975,576.8063995733338,586.475,616.0642995766666
1614,544.3199999999999,531.3599995500002,536.5439999999999,577.4720000000001,579.5375,581.5329995766658
1615,544.31999955,531.36000045,536.544000460002,590.604800000002,583.4125004166639,575.2719004233293
1616,544.3200004499984,531.36,536.54400046,561.9328,558.0875000000005,601.9164995766716
1617,544.3200004499994,531.3599999999998,536.544000460002,573.8879995733321,557.5250004166669,586.638399999997
1618,544.3200004499998,531.36,536.54399954,561.5871995733344,495.5375,561.5051004233331
1619,529.7399995500001,524.637,536.5440000000001,524.5439995733306,511.6874999999993,495.7826004233345
1620,475.91550000000007,506.56050000000005,498.51395954000014,465.66400042666646,420.15,426.52950042332816
1621,447.7409995499994,439.81650000000013,455.98512045999985,421.12383957333265,417.75499958333,445.17309957666845
1622,426.75795044999995,421.0245000000001,425.7093,414.3334404266671,387.4724999999993,407.7474704233344
1623,385.1401504500003,398.28104955000003,370.1435995399998,372.79104042666756,343.5700004166646,386.91819999999984
1624,338.1480000000005,330.68925044999986,361.56137954000025,338.086399999996,302.84999999999985,317.7412995766645
1625,371.16899999999987,316.17000000000013,334.66379999999987,297.6128,287.22499999999997,311.20079957666655
1626,338.4315000000001,323.58149955000005,322.80959953999985,301.9904004266683,288.62499999999983,310.2863999999992
1627,283.44599955000024,312.2144995500001,321.22259954,315.455999573333,329.9875004166668,315.82359957666466
1628,337.20300044999885,324.3915004499998,356.97840046,304.8960000000002,304.48749958333417,348.1070000000002
1629,342.7515,341.5365004499998,347.5116004600003,344.7551995733337,355.5874995833342,334.4036995766699
1630,376.44750044999984,389.4885000000001,420.3204,378.5087995733343,339.47499999999997,346.5703004233296
1631,430.86600000000044,396.96750045000056,418.0571995399993,420.0320004266658,421.58750041666633,415.0106004233319
1632,485.2305004500006,475.6185004499997,496.1376000000002,422.10560042666566,480.8374999999985,435.5845995766651
1633,523.9620004500019,475.25400045000004,509.46839953999995,510.271999573333,494.7874995833299,485.3050995766667
1634,540.4184995500001,531.36000045,536.5439995399998,531.6735995733322,484.25000000000006,504.9392995766657
1635,544.3200000000003,531.3600000000024,536.54399954,553.2543995733317,524.05,525.4878995766682
1636,544.3200004500004,531.3599995500002,536.5439995399998,567.4111995733359,560.3999999999985,599.1986995766672
1637,544.3200004500017,531.3599999999999,536.5439999999999,600.9344000000016,592.212500416668,588.7974
1638,544.3199995499991,531.3600004500007,536.544,621.7856,589.6875,624.7764995766663
1639,544.3200000000024,531.3600000000001,536.5439995400004,594.1504000000011,577.4500000000007,627.786399576666
1640,544.3199995499984,531.36,536.5439995400003,616.9343999999975,563.325,574.8781995766664
1641,544.3200004500003,531.3600004500003,536.54399954,539.2896000000014,545.6749995833344,548.0304004233329
1642,534.6135000000002,531.3599995500003,536.54400046,520.4864,504.4249995833325,552.2087004233329
1643,471.31200044999974,507.8835,536.5440004600001,490.85439957333193,470.6875004166669,474.95460042333485
1644,445.3514995500001,504.17099999999976,488.1198004600001,456.5760004266668,420.5250004166647,457.02220000000045
1645,448.8885004499984,438.50834954999846,476.4960595399999,429.478400426666,424.17500041666483,437.75629957666644
1646,430.44344999999925,429.7198500000011,429.09167954000003,385.49760042666605,387.7950004166688,392.83513042333357
1647,395.67150044999977,389.5627504500024,405.22733954,350.79679957333275,357.0237504166654,371.5524695766666
1648,322.7850004499979,349.3260004499982,359.53140046,320.4633600000006,302.48750041666756,302.406049999998
1649,318.5864995499999,298.09349955000005,364.70640045999994,281.6000000000006,276.7225000000005,338.09940000000097
1650,352.34999954999995,319.23449955,316.48919954,285.9263995733351,269.3624999999995,267.99540000000013
1651,301.8600000000001,291.7889995499991,355.7225999999999,296.02559957333574,302.83749958333124,254.8254999999991
1652,294.32700000000017,341.9010004499998,395.93580000000037,352.71680042666804,269.4249999999982,329.806300000002
1653,363.58200000000016,412.26300045,370.9301999999998,339.1487999999993,319.80000000000024,318.6303004233319
1654,400.5584999999999,410.53499954999984,377.94059999999996,383.62879999999916,347.51250041666674,370.9542995766648
1655,417.08249955,378.0135000000001,445.7814000000001,381.35040042666554,385.1374995833322,409.54960000000017
1656,493.1820004500003,502.86149955,438.4260000000011,457.3824004266667,431.3999999999993,421.03040000000004
1657,477.65699954999985,531.35999955,528.9126004599997,461.6448004266659,458.3375000000032,444.01740000000046
1658,544.3200004500001,531.3599995500001,536.5440000000001,475.37919999999957,509.07500000000147,474.85299957666575
1659,544.3200004500017,531.3600000000002,536.5439999999999,566.5664004266654,563.3000000000004,557.8805199999986
1660,544.32,531.3599995500017,536.5439999999982,578.4831995733351,570.0375004166692,595.397166666668
1661,544.32,531.3600000000002,536.5439999999999,592.422400426665,576.9374995833333,575.05176709
1662,544.3199995499981,531.3599995500001,536.5439999999999,637.1456000000036,576.8249995833335,607.6450470899985
1663,544.32000045,531.36000045,536.5439995399998,615.8080004266665,582.0125004166669,622.8715000000002
1664,544.3199995499997,531.3599995499998,536.5439995399984,605.7216000000031,530.562499583334,599.8082995766691
1665,544.3199995500001,531.3599995499997,536.5439995399995,570.9695995733333,572.4250004166668,524.1798
1666,544.3199999999999,531.3600004499991,536.5440004600001,547.494399999999,524.2874995833348,515.353299576666
1667,499.54050044999997,525.9870004500002,536.54400046,481.24160000000063,508.93750000000097,495.9477
1668,451.7599500000001,442.81349954999973,501.78179954000007,445.27360000000016,436.93749999999795,444.3348995766666
1669,466.3035004500016,449.8064999999998,460.64676045999965,421.861120000003,424.9012504166678,406.2437904233373
1670,416.9974495500001,437.5484995500026,432.13457999999997,407.1743995733364,390.88750041666617,406.3999995766673
1671,384.52859955,402.1744499999997,393.87959954000024,383.48288000000133,356.9462499999997,358.81183000000124
1672,341.4932995500003,338.5584000000006,352.52099999999996,298.87999999999965,313.6224995833346,328.3965995766634
1673,334.30049999999994,329.6699999999999,297.44520045999997,310.88639957333197,256.9750004166666,298.1960000000001
1674,305.80200044999947,313.2135000000001,314.8746000000006,287.69280042666475,318.1374995833328,341.41409957666656
1675,335.98800000000017,306.84149955,327.70860046000007,319.4111999999994,341.68749958333245,285.0261
1676,330.7229999999999,339.12000044999996,353.1282000000007,306.29120042666773,292.6625,339.852000423332
1677,382.9950000000016,367.7669995500031,361.89119953999983,347.14879957333324,339.23750000000035,336.20710042333343
1678,419.01299999999986,384.99300045,417.72600000000006,371.1104000000014,349.15000041666843,377.6471995766668
1679,391.68900000000014,449.3610004500001,455.6622000000001,429.18400000000054,391.3625004166656,395.5796000000016
1680,514.1339995499999,477.819,485.71859954,454.9759995733334,454.24999958333217,454.26630042333267
1681,497.44800000000043,506.3850000000003,511.71779953999925,477.23519999999996,462.2000000000007,460.4258000000001
1682,544.3199995500001,519.6419999999998,536.54399954,538.7263999999983,508.85000000000014,541.2612999999989
1683,544.3200000000003,531.3600000000002,536.5439995399996,567.0400000000014,526.0375004166666,546.5699000000014
1684,544.3199995499992,531.3599995500002,536.5439999999999,590.7840000000006,591.1625004166677,598.5509995766658
1685,544.3199995500001,531.3599999999981,536.5440004599977,581.6319999999994,589.5499995833346,574.5733995766653
1686,544.31999955,531.36000045,536.5439995399995,595.9167999999988,597.6500004166668,606.9964995766647
1687,544.3200000000002,531.3600000000002,536.5439995400002,602.7264000000055,579.5000000000011,597.420700423333
1688,544.3200004499998,531.3599995500001,536.5439995399996,589.1711995733336,584.5249995833326,571.0808999999987
1689,544.3200004500002,531.36000045,536.5440004599999,560.4608004266684,542.125,547.9923004233326
1690,544.3199999999998,531.3600004499999,536.5440000000006,545.9711995733348,472.887500416668,521.1190995766676
1691,499.71599955,522.9494995500008,536.185200460001,485.84959999999796,465.48750041666636,496.36680042333364
1692,468.585000450002,466.4115004499999,486.68460045999996,466.1888004266667,423.274999583333,450.8119004233326
1693,437.57684954999985,435.9420004500003,468.8632799999975,422.16959999999995,430.4112504166682,410.4640004233361
1694,415.27215000000007,422.2813495500001,442.1837404600002,403.85279957333023,405.84625041666595,398.1729399999996
1695,377.29799955000084,384.3895495499998,377.3099395400003,356.0063999999984,373.7612495833331,367.2103395766669
1696,336.77100044999986,337.78080044999996,362.16720045999824,315.097599573335,295.4625,305.28259999999983
1697,316.14300044999993,286.1230495499997,337.64460046000016,323.72479999999854,303.5250004166643,295.74490000000003
1698,333.4499995499997,303.6150000000001,295.6512004599999,272.5632004266664,293.62499958333325,281.13989957666587
1699,331.97850045000024,291.01950000000016,317.96579953999975,335.3984004266678,314.99999999999784,308.9021
1700,308.0024995499998,328.06349954999877,317.45519954,311.42400042666645,300.4249999999998,329.55230042333505
1701,377.0550000000002,376.353,384.49559999999957,336.83200042666556,348.4874995833361,352.3361004233334
1702,377.24400044999993,421.98300000000006,393.8796004599999,363.09759999999966,381.6624995833336,372.14809957666773
1703,402.17850000000004,439.93800044999995,424.7225995399999,372.65919999999994,374.7874995833321,392.5824004233332
1704,497.77200045000006,443.4075000000001,471.0630004599999,411.73760000000084,429.4499999999993,460.24800042333345
1705,515.052,526.0814999999998,497.51759999999985,503.8719999999981,491.96250041666553,468.4141004233346
1706,544.3200004500012,531.360000000002,536.5439995399988,542.6816000000023,487.65,535.7621999999999
1707,544.3200004499981,531.3599995500003,536.54399954,560.7807995733333,576.3374999999986,526.7705995766655
1708,544.3200004500001,531.3599995499999,536.5439995400001,576.9343995733341,556.6750004166661,607.5171995766666
1709,544.3199995500004,531.3600000000006,536.54400046,586.9823995733339,573.7000004166667,593.0519004233325
1710,544.32,531.3599995500003,536.5440004600009,606.1696004266695,572.7999999999998,614.3751999999996
1711,544.32,531.3599995499997,536.54399954,611.6863999999995,573.3249995833355,587.0067000000033
1712,544.3200000000002,531.3599995500001,536.5439999999999,573.567999573337,572.6375000000008,554.6852004233345
1713,544.3199995500001,531.3599995500001,536.544,546.7136004266653,560.6625004166647,534.4159999999994
1714,544.3199995500001,531.3599995500001,536.5440000000001,563.8911995733336,518.9625004166669,497.66219957666584
1715,539.1360004500015,488.6459995500002,522.7577995400001,487.64159957333186,485.3374999999978,474.1926004233333
1716,480.1409995500001,468.4499999999996,479.21879999999993,455.7439999999998,457.9124995833349,440.42330000000004
1717,436.5332995500002,443.81250045,458.8569004599999,455.4752004266658,412.47625000000266,443.08014000000003
1718,422.25299955000304,423.0454495499999,430.2439799999999,392.3033595733317,390.47249958333407,398.27708000000064
1719,378.9395995499999,387.2826004499997,403.3933204600001,375.7056004266659,368.8749995833334,345.0767804233333
1720,341.2840500000001,362.3804999999997,330.6742200000001,333.04320000000365,328.8375004166659,312.75400999999994
1721,337.1490004500004,297.3239995500002,332.51100046000033,313.4464004266673,291.79999999999984,307.9750004233333
1722,341.75249999999966,306.49050044999893,301.58519954,326.1312004266676,289.15000000000066,273.41829957666624
1723,336.7710004500001,301.30649955000007,351.5136004599999,286.4895995733339,321.2249999999982,285.52139957666736
1724,358.62750000000017,316.02149955000016,325.7627995400002,331.8144000000006,295.67499958333093,336.3722000000009
1725,356.29199955000007,341.7119995499998,356.93700046000004,356.82560042666677,318.38749958333074,333.87030042333174
1726,360.7200004500001,374.7600004499977,384.5508004599984,381.31199957333365,391.06249958333433,366.2425995766665
1727,457.7175000000002,456.1379995499998,477.96299954000006,418.75199957333376,409.48750041666653,411.50539999999955
1728,461.90249955000013,484.60950045000016,489.76199953999964,432.7039999999989,448.12499958333404,414.33749999999765
1729,525.5280004499983,517.6169999999997,469.36560046,508.3647995733338,466.37500041666874,474.86570042333386
1730,544.3199995499999,531.3600004500001,515.8302,535.3727995733293,501.97499958333606,514.4643000000001
1731,544.3199995500003,531.3599995499994,536.5440004599992,562.559999999999,548.5999995833323,567.7661995766659
1732,544.3199995499999,531.36,536.5439995399996,584.7552000000032,586.8874999999985,603.6309995766673
