TaskID,SourceRegion,AssignedRegion,ArrivalHour,StartHour,FinishHour,Duration_h,GPU_Demand,TaskType,NetworkLatency_ms,RunID,Question
26202,RegionD,RegionD,2137,2137.0,2143.55,6.55,16,BatchInference,5.0,base.q1.sched.s20260908,q1
41237,RegionD,RegionD,2137,2137.0,2142.8166666666666,5.816666666666666,11,BatchInference,5.0,base.q1.sched.s20260908,q1
48958,RegionE,RegionE,2137,2137.0,2138.8333333333335,1.8333333333333333,19,BatchInference,5.0,base.q1.sched.s20260908,q1
3756,RegionD,RegionD,2137,2137.0,2137.866666666667,0.8666666666666667,17,BatchInference,5.0,base.q1.sched.s20260908,q1
48129,RegionB,RegionB,2137,2137.0,2138.0333333333333,1.0333333333333334,8,BatchInference,5.0,base.q1.sched.s20260908,q1
28672,RegionA,RegionA,2137,2137.0,2137.2,0.2,21,BatchInference,5.0,base.q1.sched.s20260908,q1
14227,RegionA,RegionA,2138,2138.0,2143.4333333333334,5.433333333333334,18,BatchInference,5.0,base.q1.sched.s20260908,q1
19656,RegionD,RegionD,2138,2138.0,2142.383333333333,4.383333333333334,9,BatchInference,5.0,base.q1.sched.s20260908,q1
19760,RegionC,RegionC,2138,2138.0,2139.55,1.55,20,BatchInference,5.0,base.q1.sched.s20260908,q1
41198,RegionE,RegionE,2138,2138.0,2139.9333333333334,1.9333333333333333,16,BatchInference,5.0,base.q1.sched.s20260908,q1
10995,RegionB,RegionB,2138,2138.0,2139.7,1.7,18,BatchInference,5.0,base.q1.sched.s20260908,q1
42996,RegionE,RegionE,2138,2138.0,2143.0666666666666,5.066666666666666,4,BatchInference,5.0,base.q1.sched.s20260908,q1
18529,RegionE,RegionE,2139,2139.0,2145.633333333333,6.633333333333334,18,BatchInference,5.0,base.q1.sched.s20260908,q1
39167,RegionA,RegionA,2139,2139.0,2144.25,5.25,19,BatchInference,5.0,base.q1.sched.s20260908,q1
30726,RegionB,RegionB,2139,2139.0,2142.8166666666666,3.816666666666667,22,BatchInference,5.0,base.q1.sched.s20260908,q1
49052,RegionA,RegionA,2139,2139.0,2141.45,2.45,19,BatchInference,5.0,base.q1.sched.s20260908,q1
29680,RegionE,RegionE,2139,2139.0,2142.55,3.55,8,BatchInference,5.0,base.q1.sched.s20260908,q1
28517,RegionC,RegionC,2139,2139.0,2141.9166666666665,2.9166666666666665,9,BatchInference,5.0,base.q1.sched.s20260908,q1
48341,RegionD,RegionD,2139,2139.0,2144.5666666666666,5.566666666666666,4,BatchInference,5.0,base.q1.sched.s20260908,q1
45616,RegionB,RegionB,2139,2139.0,2140.516666666667,1.5166666666666666,10,BatchInference,5.0,base.q1.sched.s20260908,q1
2027,RegionA,RegionA,2140,2140.0,2143.733333333333,3.7333333333333334,23,BatchInference,5.0,base.q1.sched.s20260908,q1
38301,RegionA,RegionA,2140,2140.0,2142.95,2.95,11,BatchInference,5.0,base.q1.sched.s20260908,q1
31891,RegionF,RegionF,2140,2140.0,2140.75,0.75,17,BatchInference,5.0,base.q1.sched.s20260908,q1
35197,RegionF,RegionF,2140,2140.0,2140.7833333333333,0.7833333333333333,15,BatchInference,5.0,base.q1.sched.s20260908,q1
42074,RegionB,RegionB,2141,2141.0,2145.8,4.8,18,BatchInference,5.0,base.q1.sched.s20260908,q1
34356,RegionD,RegionD,2141,2141.0,2144.8,3.8,22,BatchInference,5.0,base.q1.sched.s20260908,q1
41698,RegionF,RegionF,2141,2141.0,2146.0333333333333,5.033333333333333,10,BatchInference,5.0,base.q1.sched.s20260908,q1
34310,RegionD,RegionD,2141,2141.0,2142.3166666666666,1.3166666666666667,23,BatchInference,5.0,base.q1.sched.s20260908,q1
43068,RegionE,RegionE,2141,2141.0,2144.016666666667,3.0166666666666666,10,BatchInference,5.0,base.q1.sched.s20260908,q1
49862,RegionD,RegionD,2141,2141.0,2141.75,0.75,19,BatchInference,5.0,base.q1.sched.s20260908,q1
36630,RegionB,RegionB,2141,2141.0,2143.4166666666665,2.4166666666666665,5,BatchInference,5.0,base.q1.sched.s20260908,q1
21807,RegionD,RegionD,2142,2142.0,2146.116666666667,4.116666666666666,21,BatchInference,5.0,base.q1.sched.s20260908,q1
2238,RegionB,RegionB,2142,2142.0,2145.25,3.25,15,BatchInference,5.0,base.q1.sched.s20260908,q1
37942,RegionB,RegionB,2142,2142.0,2144.8166666666666,2.816666666666667,17,BatchInference,5.0,base.q1.sched.s20260908,q1
7163,RegionA,RegionA,2142,2142.0,2144.7833333333333,2.783333333333333,14,BatchInference,5.0,base.q1.sched.s20260908,q1
1769,RegionE,RegionE,2142,2142.0,2143.1666666666665,1.1666666666666667,5,BatchInference,5.0,base.q1.sched.s20260908,q1
7492,RegionB,RegionB,2143,2143.0,2148.8333333333335,5.833333333333333,15,BatchInference,5.0,base.q1.sched.s20260908,q1
12411,RegionA,RegionA,2143,2143.0,2146.25,3.25,19,BatchInference,5.0,base.q1.sched.s20260908,q1
41387,RegionD,RegionD,2143,2143.0,2145.233333333333,2.2333333333333334,21,BatchInference,5.0,base.q1.sched.s20260908,q1
48647,RegionB,RegionB,2143,2143.0,2144.766666666667,1.7666666666666666,18,BatchInference,5.0,base.q1.sched.s20260908,q1
26491,RegionD,RegionD,2143,2143.0,2146.9166666666665,3.9166666666666665,8,BatchInference,5.0,base.q1.sched.s20260908,q1
21818,RegionB,RegionB,2143,2143.0,2149.4666666666667,6.466666666666667,4,BatchInference,5.0,base.q1.sched.s20260908,q1
39373,RegionC,RegionC,2144,2144.0,2150.3,6.3,17,BatchInference,5.0,base.q1.sched.s20260908,q1
9030,RegionD,RegionD,2144,2144.0,2146.4,2.4,21,BatchInference,5.0,base.q1.sched.s20260908,q1
2852,RegionF,RegionF,2144,2144.0,2146.366666666667,2.3666666666666667,21,BatchInference,5.0,base.q1.sched.s20260908,q1
45306,RegionA,RegionA,2144,2144.0,2144.5,0.5,20,BatchInference,5.0,base.q1.sched.s20260908,q1
46134,RegionB,RegionB,2145,2145.0,2150.483333333333,5.483333333333333,19,BatchInference,5.0,base.q1.sched.s20260908,q1
20739,RegionE,RegionE,2145,2145.0,2146.016666666667,1.0166666666666666,22,BatchInference,5.0,base.q1.sched.s20260908,q1
27911,RegionA,RegionA,2145,2145.0,2145.2833333333333,0.2833333333333333,17,BatchInference,5.0,base.q1.sched.s20260908,q1
46590,RegionE,RegionE,2145,2145.0,2145.5333333333333,0.5333333333333333,6,BatchInference,5.0,base.q1.sched.s20260908,q1
9957,RegionA,RegionA,2146,2146.0,2151.15,5.15,23,BatchInference,5.0,base.q1.sched.s20260908,q1
2835,RegionB,RegionB,2146,2146.0,2149.0333333333333,3.033333333333333,19,BatchInference,5.0,base.q1.sched.s20260908,q1
840,RegionA,RegionA,2146,2146.0,2151.15,5.15,11,BatchInference,5.0,base.q1.sched.s20260908,q1
25902,RegionF,RegionF,2146,2146.0,2151.55,5.55,7,BatchInference,5.0,base.q1.sched.s20260908,q1
8943,RegionC,RegionC,2146,2146.0,2149.7,3.7,6,BatchInference,5.0,base.q1.sched.s20260908,q1
23545,RegionD,RegionD,2146,2146.0,2146.8333333333335,0.8333333333333334,22,BatchInference,5.0,base.q1.sched.s20260908,q1
42595,RegionD,RegionD,2146,2146.0,2150.35,4.35,4,BatchInference,5.0,base.q1.sched.s20260908,q1
10089,RegionA,RegionA,2147,2147.0,2152.35,5.35,18,BatchInference,5.0,base.q1.sched.s20260908,q1
5015,RegionD,RegionD,2147,2147.0,2151.8166666666666,4.816666666666666,18,BatchInference,5.0,base.q1.sched.s20260908,q1
28474,RegionF,RegionF,2147,2147.0,2148.7166666666667,1.7166666666666666,15,BatchInference,5.0,base.q1.sched.s20260908,q1
42575,RegionD,RegionD,2147,2147.0,2148.5666666666666,1.5666666666666667,4,BatchInference,5.0,base.q1.sched.s20260908,q1
35137,RegionE,RegionE,2148,2148.0,2151.983333333333,3.9833333333333334,23,BatchInference,5.0,base.q1.sched.s20260908,q1
27948,RegionE,RegionE,2148,2148.0,2151.85,3.85,20,BatchInference,5.0,base.q1.sched.s20260908,q1
3284,RegionE,RegionE,2148,2148.0,2152.0333333333333,4.033333333333333,11,BatchInference,5.0,base.q1.sched.s20260908,q1
34586,RegionE,RegionE,2148,2148.0,2151.8,3.8,10,BatchInference,5.0,base.q1.sched.s20260908,q1
27386,RegionA,RegionA,2148,2148.0,2152.6833333333334,4.683333333333334,8,BatchInference,5.0,base.q1.sched.s20260908,q1
23367,RegionC,RegionC,2148,2148.0,2151.45,3.45,8,BatchInference,5.0,base.q1.sched.s20260908,q1
12035,RegionE,RegionE,2148,2148.0,2149.05,1.05,12,BatchInference,5.0,base.q1.sched.s20260908,q1
418,RegionE,RegionE,2148,2148.0,2149.883333333333,1.8833333333333333,4,BatchInference,5.0,base.q1.sched.s20260908,q1
40332,RegionD,RegionD,2149,2149.0,2154.866666666667,5.866666666666666,11,BatchInference,5.0,base.q1.sched.s20260908,q1
5995,RegionA,RegionA,2149,2149.0,2152.95,3.95,8,BatchInference,5.0,base.q1.sched.s20260908,q1
20123,RegionE,RegionE,2149,2149.0,2150.5,1.5,18,BatchInference,5.0,base.q1.sched.s20260908,q1
41660,RegionA,RegionA,2149,2149.0,2150.5833333333335,1.5833333333333333,12,BatchInference,5.0,base.q1.sched.s20260908,q1
40045,RegionF,RegionF,2150,2150.0,2156.5333333333333,6.533333333333333,18,BatchInference,5.0,base.q1.sched.s20260908,q1
36983,RegionA,RegionA,2150,2150.0,2154.7833333333333,4.783333333333333,14,BatchInference,5.0,base.q1.sched.s20260908,q1
42538,RegionA,RegionA,2150,2150.0,2152.383333333333,2.3833333333333333,23,BatchInference,5.0,base.q1.sched.s20260908,q1
47223,RegionB,RegionB,2150,2150.0,2152.1833333333334,2.183333333333333,23,BatchInference,5.0,base.q1.sched.s20260908,q1
20113,RegionB,RegionB,2150,2150.0,2152.983333333333,2.9833333333333334,16,BatchInference,5.0,base.q1.sched.s20260908,q1
39547,RegionA,RegionA,2151,2151.0,2156.0666666666666,5.066666666666666,19,BatchInference,5.0,base.q1.sched.s20260908,q1
21846,RegionC,RegionC,2151,2151.0,2155.0333333333333,4.033333333333333,22,BatchInference,5.0,base.q1.sched.s20260908,q1
13762,RegionA,RegionA,2151,2151.0,2155.45,4.45,19,BatchInference,5.0,base.q1.sched.s20260908,q1
19928,RegionA,RegionA,2151,2151.0,2156.45,5.45,15,BatchInference,5.0,base.q1.sched.s20260908,q1
26153,RegionA,RegionA,2151,2151.0,2155.5333333333333,4.533333333333333,13,BatchInference,5.0,base.q1.sched.s20260908,q1
25012,RegionB,RegionB,2151,2151.0,2154.6666666666665,3.6666666666666665,14,BatchInference,5.0,base.q1.sched.s20260908,q1
33015,RegionB,RegionB,2151,2151.0,2152.6666666666665,1.6666666666666667,9,BatchInference,5.0,base.q1.sched.s20260908,q1
47316,RegionC,RegionC,2152,2152.0,2157.8166666666666,5.816666666666666,19,BatchInference,5.0,base.q1.sched.s20260908,q1
48018,RegionC,RegionC,2152,2152.0,2157.9166666666665,5.916666666666667,15,BatchInference,5.0,base.q1.sched.s20260908,q1
48304,RegionA,RegionA,2152,2152.0,2156.2166666666667,4.216666666666667,6,BatchInference,5.0,base.q1.sched.s20260908,q1
15702,RegionF,RegionF,2152,2152.0,2154.9666666666667,2.966666666666667,8,BatchInference,5.0,base.q1.sched.s20260908,q1
40555,RegionD,RegionD,2152,2152.0,2157.55,5.55,4,BatchInference,5.0,base.q1.sched.s20260908,q1
25343,RegionD,RegionD,2152,2152.0,2153.85,1.85,7,BatchInference,5.0,base.q1.sched.s20260908,q1
3292,RegionF,RegionF,2152,2152.0,2152.5333333333333,0.5333333333333333,8,BatchInference,5.0,base.q1.sched.s20260908,q1
46535,RegionB,RegionB,2153,2153.0,2156.1833333333334,3.183333333333333,17,BatchInference,5.0,base.q1.sched.s20260908,q1
32561,RegionA,RegionA,2153,2153.0,2155.366666666667,2.3666666666666667,11,BatchInference,5.0,base.q1.sched.s20260908,q1
49635,RegionF,RegionF,2153,2153.0,2154.5666666666666,1.5666666666666667,11,BatchInference,5.0,base.q1.sched.s20260908,q1
7091,RegionA,RegionA,2154,2154.0,2158.3,4.3,9,BatchInference,5.0,base.q1.sched.s20260908,q1
17953,RegionA,RegionA,2154,2154.0,2157.616666666667,3.6166666666666667,7,BatchInference,5.0,base.q1.sched.s20260908,q1
43969,RegionA,RegionA,2154,2154.0,2157.4166666666665,3.4166666666666665,7,BatchInference,5.0,base.q1.sched.s20260908,q1
32618,RegionD,RegionD,2154,2154.0,2155.3333333333335,1.3333333333333333,17,BatchInference,5.0,base.q1.sched.s20260908,q1
26645,RegionA,RegionA,2154,2154.0,2156.35,2.35,9,BatchInference,5.0,base.q1.sched.s20260908,q1
37661,RegionC,RegionC,2154,2154.0,2155.4,1.4,15,BatchInference,5.0,base.q1.sched.s20260908,q1
18780,RegionA,RegionA,2154,2154.0,2154.516666666667,0.5166666666666667,17,BatchInference,5.0,base.q1.sched.s20260908,q1
18354,RegionA,RegionA,2155,2155.0,2160.8,5.8,19,BatchInference,5.0,base.q1.sched.s20260908,q1
40210,RegionA,RegionA,2155,2155.0,2159.8333333333335,4.833333333333333,21,BatchInference,5.0,base.q1.sched.s20260908,q1
46700,RegionC,RegionC,2155,2155.0,2159.016666666667,4.016666666666667,23,BatchInference,5.0,base.q1.sched.s20260908,q1
41400,RegionD,RegionD,2155,2155.0,2156.4166666666665,1.4166666666666667,14,BatchInference,5.0,base.q1.sched.s20260908,q1
46072,RegionE,RegionE,2155,2155.0,2155.65,0.65,11,BatchInference,5.0,base.q1.sched.s20260908,q1
4608,RegionD,RegionD,2155,2155.0,2155.383333333333,0.38333333333333336,17,BatchInference,5.0,base.q1.sched.s20260908,q1
17849,RegionB,RegionB,2156,2156.0,2161.9666666666667,5.966666666666667,19,BatchInference,5.0,base.q1.sched.s20260908,q1
41372,RegionB,RegionB,2156,2156.0,2159.3166666666666,3.316666666666667,22,BatchInference,5.0,base.q1.sched.s20260908,q1
20464,RegionE,RegionE,2156,2156.0,2161.5333333333333,5.533333333333333,12,BatchInference,5.0,base.q1.sched.s20260908,q1
23188,RegionA,RegionA,2156,2156.0,2159.3333333333335,3.3333333333333335,17,BatchInference,5.0,base.q1.sched.s20260908,q1
13656,RegionF,RegionF,2156,2156.0,2158.983333333333,2.9833333333333334,8,BatchInference,5.0,base.q1.sched.s20260908,q1
14048,RegionD,RegionD,2156,2156.0,2157.983333333333,1.9833333333333334,8,BatchInference,5.0,base.q1.sched.s20260908,q1
19844,RegionB,RegionB,2156,2156.0,2156.6,0.6,11,BatchInference,5.0,base.q1.sched.s20260908,q1
35641,RegionD,RegionD,2157,2157.0,2157.8333333333335,0.8333333333333334,18,BatchInference,5.0,base.q1.sched.s20260908,q1
45619,RegionD,RegionD,2157,2157.0,2158.016666666667,1.0166666666666666,10,BatchInference,5.0,base.q1.sched.s20260908,q1
45472,RegionB,RegionB,2158,2158.0,2163.016666666667,5.016666666666667,23,BatchInference,5.0,base.q1.sched.s20260908,q1
3283,RegionD,RegionD,2158,2158.0,2162.15,4.15,13,BatchInference,5.0,base.q1.sched.s20260908,q1
16837,RegionF,RegionF,2158,2158.0,2162.866666666667,4.866666666666666,10,BatchInference,5.0,base.q1.sched.s20260908,q1
28827,RegionE,RegionE,2158,2158.0,2160.8166666666666,2.816666666666667,15,BatchInference,5.0,base.q1.sched.s20260908,q1
16160,RegionD,RegionD,2158,2158.0,2159.4666666666667,1.4666666666666666,15,BatchInference,5.0,base.q1.sched.s20260908,q1
27257,RegionC,RegionC,2158,2158.0,2158.616666666667,0.6166666666666667,15,BatchInference,5.0,base.q1.sched.s20260908,q1
6356,RegionA,RegionA,2158,2158.0,2158.9,0.9,8,BatchInference,5.0,base.q1.sched.s20260908,q1
32666,RegionA,RegionA,2158,2158.0,2158.3,0.3,8,BatchInference,5.0,base.q1.sched.s20260908,q1
13365,RegionD,RegionD,2159,2159.0,2162.05,3.05,22,BatchInference,5.0,base.q1.sched.s20260908,q1
24119,RegionA,RegionA,2159,2159.0,2160.65,1.65,20,BatchInference,5.0,base.q1.sched.s20260908,q1
15421,RegionA,RegionA,2159,2159.0,2163.733333333333,4.733333333333333,6,BatchInference,5.0,base.q1.sched.s20260908,q1
45767,RegionB,RegionB,2159,2159.0,2159.7,0.7,23,BatchInference,5.0,base.q1.sched.s20260908,q1
30695,RegionD,RegionD,2159,2159.0,2159.7166666666667,0.7166666666666667,11,BatchInference,5.0,base.q1.sched.s20260908,q1
4401,RegionA,RegionA,2159,2159.0,2159.2833333333333,0.2833333333333333,4,BatchInference,5.0,base.q1.sched.s20260908,q1
41182,RegionB,RegionB,2160,2160.0,2163.2166666666667,3.216666666666667,22,BatchInference,5.0,base.q1.sched.s20260908,q1
46722,RegionF,RegionF,2160,2160.0,2166.3166666666666,6.316666666666666,11,BatchInference,5.0,base.q1.sched.s20260908,q1
21321,RegionC,RegionC,2160,2160.0,2163.0666666666666,3.066666666666667,11,BatchInference,5.0,base.q1.sched.s20260908,q1
25850,RegionF,RegionF,2160,2160.0,2161.866666666667,1.8666666666666667,11,BatchInference,5.0,base.q1.sched.s20260908,q1
32436,RegionF,RegionF,2161,2161.0,2166.983333333333,5.983333333333333,14,BatchInference,5.0,base.q1.sched.s20260908,q1
96,RegionE,RegionE,2161,2161.0,2165.5333333333333,4.533333333333333,13,BatchInference,5.0,base.q1.sched.s20260908,q1
17913,RegionF,RegionF,2161,2161.0,2163.4,2.4,21,BatchInference,5.0,base.q1.sched.s20260908,q1
13632,RegionB,RegionB,2161,2161.0,2166.0,5.0,10,BatchInference,5.0,base.q1.sched.s20260908,q1
42911,RegionF,RegionF,2161,2161.0,2166.4333333333334,5.433333333333334,8,BatchInference,5.0,base.q1.sched.s20260908,q1
19182,RegionC,RegionC,2161,2161.0,2163.016666666667,2.0166666666666666,16,BatchInference,5.0,base.q1.sched.s20260908,q1
4560,RegionB,RegionB,2161,2161.0,2161.9333333333334,0.9333333333333333,17,BatchInference,5.0,base.q1.sched.s20260908,q1
18725,RegionD,RegionD,2162,2162.0,2167.983333333333,5.983333333333333,20,BatchInference,5.0,base.q1.sched.s20260908,q1
47497,RegionA,RegionA,2162,2162.0,2166.616666666667,4.616666666666666,23,BatchInference,5.0,base.q1.sched.s20260908,q1
39578,RegionE,RegionE,2162,2162.0,2167.3166666666666,5.316666666666666,18,BatchInference,5.0,base.q1.sched.s20260908,q1
35410,RegionB,RegionB,2162,2162.0,2166.7,4.7,15,BatchInference,5.0,base.q1.sched.s20260908,q1
32487,RegionE,RegionE,2162,2162.0,2168.0666666666666,6.066666666666666,11,BatchInference,5.0,base.q1.sched.s20260908,q1
38593,RegionD,RegionD,2162,2162.0,2167.4666666666667,5.466666666666667,12,BatchInference,5.0,base.q1.sched.s20260908,q1
30716,RegionE,RegionE,2162,2162.0,2166.15,4.15,7,BatchInference,5.0,base.q1.sched.s20260908,q1
38874,RegionC,RegionC,2162,2162.0,2166.733333333333,4.733333333333333,5,BatchInference,5.0,base.q1.sched.s20260908,q1
26300,RegionD,RegionD,2163,2163.0,2167.7,4.7,20,BatchInference,5.0,base.q1.sched.s20260908,q1
39719,RegionB,RegionB,2163,2163.0,2167.866666666667,4.866666666666666,17,BatchInference,5.0,base.q1.sched.s20260908,q1
46891,RegionD,RegionD,2163,2163.0,2168.5666666666666,5.566666666666666,14,BatchInference,5.0,base.q1.sched.s20260908,q1
24852,RegionE,RegionE,2163,2163.0,2168.4,5.4,9,BatchInference,5.0,base.q1.sched.s20260908,q1
31727,RegionF,RegionF,2163,2163.0,2165.4,2.4,19,BatchInference,5.0,base.q1.sched.s20260908,q1
20644,RegionB,RegionB,2164,2164.0,2170.25,6.25,21,BatchInference,5.0,base.q1.sched.s20260908,q1
26199,RegionA,RegionA,2164,2164.0,2170.4166666666665,6.416666666666667,18,BatchInference,5.0,base.q1.sched.s20260908,q1
25176,RegionB,RegionB,2164,2164.0,2168.7,4.7,21,BatchInference,5.0,base.q1.sched.s20260908,q1
44417,RegionC,RegionC,2164,2164.0,2170.483333333333,6.483333333333333,15,BatchInference,5.0,base.q1.sched.s20260908,q1
6535,RegionB,RegionB,2164,2164.0,2169.9666666666667,5.966666666666667,8,BatchInference,5.0,base.q1.sched.s20260908,q1
9696,RegionB,RegionB,2164,2164.0,2166.85,2.85,8,BatchInference,5.0,base.q1.sched.s20260908,q1
36366,RegionA,RegionA,2164,2164.0,2164.266666666667,0.26666666666666666,11,BatchInference,5.0,base.q1.sched.s20260908,q1
45364,RegionE,RegionE,2165,2165.0,2170.1833333333334,5.183333333333334,23,BatchInference,5.0,base.q1.sched.s20260908,q1
9674,RegionF,RegionF,2165,2165.0,2171.55,6.55,17,BatchInference,5.0,base.q1.sched.s20260908,q1
41489,RegionA,RegionA,2165,2165.0,2169.766666666667,4.766666666666667,22,BatchInference,5.0,base.q1.sched.s20260908,q1
16751,RegionE,RegionE,2165,2165.0,2167.8,2.8,16,BatchInference,5.0,base.q1.sched.s20260908,q1
29887,RegionB,RegionB,2165,2165.0,2170.65,5.65,7,BatchInference,5.0,base.q1.sched.s20260908,q1
11796,RegionC,RegionC,2165,2165.0,2168.766666666667,3.7666666666666666,8,BatchInference,5.0,base.q1.sched.s20260908,q1
9239,RegionD,RegionD,2165,2165.0,2166.883333333333,1.8833333333333333,11,BatchInference,5.0,base.q1.sched.s20260908,q1
32583,RegionC,RegionC,2165,2165.0,2165.766666666667,0.7666666666666667,16,BatchInference,5.0,base.q1.sched.s20260908,q1
44019,RegionE,RegionE,2166,2166.0,2172.5333333333333,6.533333333333333,15,BatchInference,5.0,base.q1.sched.s20260908,q1
40318,RegionD,RegionD,2166,2166.0,2169.9166666666665,3.9166666666666665,15,BatchInference,5.0,base.q1.sched.s20260908,q1
10533,RegionE,RegionE,2167,2167.0,2169.483333333333,2.4833333333333334,15,BatchInference,5.0,base.q1.sched.s20260908,q1
35070,RegionC,RegionC,2167,2167.0,2169.65,2.65,7,BatchInference,5.0,base.q1.sched.s20260908,q1
10171,RegionD,RegionD,2167,2167.0,2168.233333333333,1.2333333333333334,9,BatchInference,5.0,base.q1.sched.s20260908,q1
16806,RegionA,RegionA,2168,2168.0,2174.0833333333335,6.083333333333333,10,BatchInference,5.0,base.q1.sched.s20260908,q1
24556,RegionD,RegionD,2168,2168.0,2171.6833333333334,3.683333333333333,16,BatchInference,5.0,base.q1.sched.s20260908,q1
35161,RegionC,RegionC,2168,2168.0,2171.75,3.75,4,BatchInference,5.0,base.q1.sched.s20260908,q1
31969,RegionE,RegionE,2168,2168.0,2168.45,0.45,22,BatchInference,5.0,base.q1.sched.s20260908,q1
44288,RegionE,RegionE,2168,2168.0,2169.2833333333333,1.2833333333333334,6,BatchInference,5.0,base.q1.sched.s20260908,q1
24144,RegionE,RegionE,2169,2169.0,2175.35,6.35,15,BatchInference,5.0,base.q1.sched.s20260908,q1
25708,RegionB,RegionB,2169,2169.0,2174.0,5.0,19,BatchInference,5.0,base.q1.sched.s20260908,q1
18924,RegionA,RegionA,2169,2169.0,2173.5,4.5,21,BatchInference,5.0,base.q1.sched.s20260908,q1
20631,RegionB,RegionB,2169,2169.0,2174.266666666667,5.266666666666667,14,BatchInference,5.0,base.q1.sched.s20260908,q1
43991,RegionD,RegionD,2169,2169.0,2173.3,4.3,17,BatchInference,5.0,base.q1.sched.s20260908,q1
