TaskID,SourceRegion,AssignedRegion,ArrivalHour,StartHour,FinishHour,Duration_h,GPU_Demand,TaskType,NetworkLatency_ms
32113,RegionC,RegionC,627,627.0,633.4166666666666,6.416666666666667,1.0,RealTimeInference,5.0
32114,RegionF,RegionF,1454,1454.0,1455.5833333333333,1.5833333333333333,76.0,AITraining,5.0
32115,RegionA,RegionA,404,404.0,407.8833333333333,3.8833333333333333,16.0,BatchInference,5.0
32116,RegionB,RegionB,518,518.0,523.8,5.8,8.0,BatchInference,5.0
32117,RegionB,RegionB,1676,1676.0,1679.2666666666667,3.2666666666666666,3.0,RealTimeInference,5.0
32118,RegionB,RegionB,545,545.0,545.7333333333333,0.7333333333333333,4.0,RealTimeInference,5.0
32119,RegionD,RegionD,522,522.0,527.7166666666667,5.716666666666667,10.0,BatchInference,5.0
32120,RegionC,RegionC,1208,1208.0,1209.9833333333333,1.9833333333333334,4.0,RealTimeInference,5.0
32121,RegionF,RegionF,1308,1308.0,1311.1833333333334,3.183333333333333,14.0,BatchInference,5.0
32122,RegionA,RegionA,1944,1944.0,1946.0333333333333,2.033333333333333,3.0,RealTimeInference,5.0
32123,RegionA,RegionA,1376,1376.0,1380.3833333333334,4.383333333333334,6.0,RealTimeInference,5.0
32124,RegionD,RegionD,148,149.0,151.41666666666666,2.4166666666666665,118.0,AITraining,5.0
32125,RegionD,RegionD,1318,1318.0,1321.1333333333334,3.1333333333333333,11.0,BatchInference,5.0
32126,RegionC,RegionC,1608,1608.0,1612.3833333333334,4.383333333333334,5.0,RealTimeInference,5.0
32127,RegionF,RegionF,2226,2226.0,2228.516666666667,2.5166666666666666,16.0,BatchInference,5.0
32128,RegionA,RegionA,2022,2022.0,2024.8,2.8,18.0,BatchInference,5.0
32129,RegionD,RegionD,2048,2048.0,2052.483333333333,4.483333333333333,67.0,AITraining,5.0
32130,RegionA,RegionA,321,321.0,323.76666666666665,2.7666666666666666,6.0,RealTimeInference,5.0
32131,RegionD,RegionD,510,510.0,514.4333333333333,4.433333333333334,64.0,AITraining,5.0
32132,RegionE,RegionE,1445,1446.0,1449.2666666666667,3.2666666666666666,83.0,AITraining,5.0
32133,RegionF,RegionF,411,414.0,415.45,1.45,119.0,AITraining,5.0
32134,RegionE,RegionE,731,731.0,735.2833333333333,4.283333333333333,2.0,RealTimeInference,5.0
32135,RegionA,RegionA,2198,2198.0,2200.3166666666666,2.316666666666667,17.0,BatchInference,5.0
32136,RegionB,RegionB,762,762.0,764.8166666666667,2.816666666666667,15.0,BatchInference,5.0
32137,RegionB,RegionB,716,716.0,718.4833333333333,2.4833333333333334,1.0,RealTimeInference,5.0
32138,RegionE,RegionE,1610,1614.0,1614.2833333333333,0.2833333333333333,72.0,AITraining,5.0
32139,RegionC,RegionC,1383,1383.0,1386.1666666666667,3.1666666666666665,4.0,RealTimeInference,5.0
32140,RegionE,RegionF,1100,1100.0,1103.55,3.55,23.0,BatchInference,18.0
32141,RegionA,RegionA,166,166.0,170.76666666666668,4.766666666666667,20.0,BatchInference,5.0
32142,RegionA,RegionA,787,787.0,790.6833333333333,3.683333333333333,3.0,RealTimeInference,5.0
32143,RegionD,RegionD,1584,1586.0,1587.05,1.05,115.0,AITraining,5.0
32144,RegionD,RegionD,2304,2306.0,2306.883333333333,0.8833333333333333,56.0,AITraining,5.0
32145,RegionE,RegionE,771,775.0,776.1666666666666,1.1666666666666667,92.0,AITraining,5.0
32146,RegionC,RegionC,143,143.0,148.61666666666667,5.616666666666666,3.0,RealTimeInference,5.0
32147,RegionF,RegionF,1820,2358.0,2359.0833333333335,1.0833333333333333,23.0,BatchInference,5.0
32148,RegionA,RegionA,2324,2324.0,2328.3,4.3,2.0,RealTimeInference,5.0
32149,RegionB,RegionB,1013,1013.0,1016.2166666666667,3.216666666666667,15.0,BatchInference,5.0
32150,RegionB,RegionB,820,820.0,820.9,0.9,6.0,RealTimeInference,5.0
32151,RegionE,RegionE,2245,2245.0,2245.2833333333333,0.2833333333333333,95.0,AITraining,5.0
32152,RegionC,RegionC,1450,1450.0,1453.9666666666667,3.966666666666667,4.0,RealTimeInference,5.0
32153,RegionE,RegionE,1395,1397.0,1401.1,4.1,9.0,BatchInference,5.0
32154,RegionA,RegionA,563,563.0,568.2,5.2,16.0,BatchInference,5.0
32155,RegionA,RegionA,2290,2290.0,2290.55,0.55,15.0,BatchInference,5.0
32156,RegionD,RegionD,1922,1926.0,1930.8333333333333,4.833333333333333,36.0,AITraining,5.0
32157,RegionC,RegionC,662,662.0,666.9833333333333,4.983333333333333,11.0,BatchInference,5.0
32158,RegionE,RegionF,1560,1564.0,1569.9333333333334,5.933333333333334,65.0,AITraining,18.0
32159,RegionC,RegionC,746,746.0,751.9666666666667,5.966666666666667,4.0,RealTimeInference,5.0
32160,RegionD,RegionD,1350,1350.0,1355.15,5.15,7.0,RealTimeInference,5.0
32161,RegionA,RegionA,1164,1164.0,1166.2333333333333,2.2333333333333334,11.0,BatchInference,5.0
32162,RegionA,RegionA,2389,2389.0,2390.9166666666665,1.9166666666666667,2.0,RealTimeInference,5.0
32163,RegionB,RegionB,59,59.0,60.333333333333336,1.3333333333333333,3.0,RealTimeInference,5.0
32164,RegionE,RegionE,2187,2190.0,2190.6833333333334,0.6833333333333333,41.0,AITraining,5.0
32165,RegionD,RegionD,2084,2084.0,2084.3166666666666,0.31666666666666665,9.0,BatchInference,5.0
32166,RegionF,RegionF,320,320.0,323.45,3.45,94.0,AITraining,5.0
32167,RegionF,RegionF,1528,1528.0,1531.45,3.45,104.0,AITraining,5.0
32168,RegionA,RegionA,1973,1973.0,1974.65,1.65,5.0,RealTimeInference,5.0
32169,RegionD,RegionD,2296,2296.0,2301.2833333333333,5.283333333333333,40.0,AITraining,5.0
32170,RegionC,RegionC,2029,2029.0,2031.4333333333334,2.433333333333333,15.0,BatchInference,5.0
32171,RegionE,RegionF,1605,1605.0,1607.4333333333334,2.433333333333333,60.0,AITraining,18.0
32172,RegionE,RegionE,2340,2340.0,2341.616666666667,1.6166666666666667,112.0,AITraining,5.0
32173,RegionF,RegionF,2319,2319.0,2319.9,0.9,68.0,AITraining,5.0
32174,RegionA,RegionA,2148,2148.0,2152.9,4.9,6.0,RealTimeInference,5.0
32175,RegionA,RegionA,2332,2332.0,2333.516666666667,1.5166666666666666,6.0,RealTimeInference,5.0
32176,RegionD,RegionD,505,509.0,513.4,4.4,74.0,AITraining,5.0
32177,RegionE,RegionE,2327,2331.0,2336.4,5.4,50.0,AITraining,5.0
32178,RegionD,RegionD,2301,2305.0,2311.65,6.65,5.0,BatchInference,5.0
32179,RegionF,RegionF,1884,1884.0,1890.4833333333333,6.483333333333333,40.0,AITraining,5.0
32180,RegionF,RegionF,1592,1592.0,1598.6166666666666,6.616666666666666,17.0,BatchInference,5.0
32181,RegionA,RegionA,709,709.0,713.45,4.45,2.0,RealTimeInference,5.0
32182,RegionA,RegionA,341,341.0,346.21666666666664,5.216666666666667,1.0,RealTimeInference,5.0
32183,RegionD,RegionD,35,35.0,40.95,5.95,113.0,AITraining,5.0
32184,RegionB,RegionB,581,581.0,587.0166666666667,6.016666666666667,6.0,RealTimeInference,5.0
32185,RegionD,RegionD,372,372.0,376.51666666666665,4.516666666666667,12.0,BatchInference,5.0
32186,RegionE,RegionE,1379,1379.0,1381.4166666666667,2.4166666666666665,9.0,BatchInference,5.0
32187,RegionA,RegionA,2025,2025.0,2029.7166666666667,4.716666666666667,1.0,RealTimeInference,5.0
32188,RegionA,RegionA,2128,2128.0,2129.6833333333334,1.6833333333333333,19.0,BatchInference,5.0
32189,RegionB,RegionB,891,891.0,891.3333333333334,0.3333333333333333,18.0,BatchInference,5.0
32190,RegionC,RegionC,863,863.0,869.2833333333333,6.283333333333333,9.0,BatchInference,5.0
32191,RegionD,RegionD,837,837.0,840.7333333333333,3.7333333333333334,7.0,BatchInference,5.0
32192,RegionC,RegionC,679,679.0,681.0666666666667,2.066666666666667,7.0,RealTimeInference,5.0
32193,RegionF,RegionF,140,140.0,142.5,2.5,4.0,BatchInference,5.0
32194,RegionA,RegionA,2067,2067.0,2067.633333333333,0.6333333333333333,3.0,RealTimeInference,5.0
32195,RegionD,RegionD,1645,1645.0,1649.9,4.9,28.0,AITraining,5.0
32196,RegionC,RegionC,1779,1779.0,1780.9,1.9,19.0,BatchInference,5.0
32197,RegionE,RegionF,1772,1774.0,1774.8166666666666,0.8166666666666667,49.0,AITraining,18.0
32198,RegionE,RegionF,1511,1513.0,1516.85,3.85,82.0,AITraining,18.0
32199,RegionF,RegionF,1100,1100.0,1101.0166666666667,1.0166666666666666,70.0,AITraining,5.0
32200,RegionA,RegionA,285,285.0,291.26666666666665,6.266666666666667,2.0,RealTimeInference,5.0
32201,RegionA,RegionA,1577,1577.0,1577.3166666666666,0.31666666666666665,2.0,RealTimeInference,5.0
32202,RegionA,RegionA,274,274.0,280.3833333333333,6.383333333333334,3.0,RealTimeInference,5.0
32203,RegionB,RegionB,1659,1659.0,1662.3833333333334,3.3833333333333333,6.0,RealTimeInference,5.0
32204,RegionD,RegionD,345,345.0,345.71666666666664,0.7166666666666667,5.0,BatchInference,5.0
32205,RegionE,RegionE,1036,1038.0,1039.2333333333333,1.2333333333333334,9.0,BatchInference,5.0
32206,RegionF,RegionF,846,846.0,846.9333333333333,0.9333333333333333,6.0,BatchInference,5.0
32207,RegionB,RegionB,1648,1648.0,1648.3333333333333,0.3333333333333333,105.0,AITraining,5.0
32208,RegionD,RegionD,1489,1493.0,1499.6166666666666,6.616666666666666,77.0,AITraining,5.0
32209,RegionD,RegionD,1188,1188.0,1189.7333333333333,1.7333333333333334,101.0,AITraining,5.0
32210,RegionE,RegionE,823,823.0,826.1666666666666,3.1666666666666665,89.0,AITraining,5.0
32211,RegionC,RegionC,74,74.0,74.53333333333333,0.5333333333333333,3.0,RealTimeInference,5.0
32212,RegionE,RegionE,1448,1448.0,1451.8333333333333,3.8333333333333335,20.0,BatchInference,5.0
32213,RegionF,RegionF,2028,2028.0,2034.0833333333333,6.083333333333333,5.0,BatchInference,5.0
32214,RegionA,RegionA,185,185.0,187.56666666666666,2.566666666666667,7.0,RealTimeInference,5.0
32215,RegionA,RegionA,225,225.0,231.43333333333334,6.433333333333334,3.0,RealTimeInference,5.0
32216,RegionD,RegionD,589,589.0,590.3833333333333,1.3833333333333333,101.0,AITraining,5.0
32217,RegionD,RegionD,1353,1353.0,1356.85,3.85,10.0,BatchInference,5.0
32218,RegionF,RegionF,1697,1697.0,1702.8833333333334,5.883333333333334,37.0,AITraining,5.0
32219,RegionD,RegionD,2282,2282.0,2284.0666666666666,2.066666666666667,2.0,RealTimeInference,5.0
32220,RegionB,RegionB,2235,2235.0,2236.983333333333,1.9833333333333334,25.0,AITraining,5.0
32221,RegionD,RegionD,1354,1354.0,1356.1166666666666,2.1166666666666667,40.0,AITraining,5.0
32222,RegionD,RegionD,1568,1568.0,1573.5166666666667,5.516666666666667,54.0,AITraining,5.0
32223,RegionE,RegionF,1848,1852.0,1856.8833333333334,4.883333333333334,21.0,AITraining,18.0
32224,RegionE,RegionE,774,774.0,776.2166666666667,2.216666666666667,101.0,AITraining,5.0
32225,RegionE,RegionE,2135,2135.0,2135.483333333333,0.48333333333333334,8.0,BatchInference,5.0
32226,RegionF,RegionF,834,834.0,839.9333333333333,5.933333333333334,15.0,BatchInference,5.0
32227,RegionA,RegionA,659,659.0,660.7833333333333,1.7833333333333334,21.0,BatchInference,5.0
32228,RegionA,RegionA,408,408.0,409.25,1.25,2.0,RealTimeInference,5.0
32229,RegionC,RegionC,2323,2323.0,2328.5,5.5,17.0,BatchInference,5.0
32230,RegionD,RegionD,1365,1365.0,1365.65,0.65,12.0,BatchInference,5.0
32231,RegionC,RegionC,415,415.0,419.4166666666667,4.416666666666667,6.0,RealTimeInference,5.0
32232,RegionC,RegionC,1415,1415.0,1419.15,4.15,1.0,RealTimeInference,5.0
32233,RegionA,RegionA,2245,2245.0,2247.366666666667,2.3666666666666667,77.0,AITraining,5.0
32234,RegionA,RegionA,185,185.0,186.33333333333334,1.3333333333333333,19.0,BatchInference,5.0
32235,RegionB,RegionB,569,569.0,574.2333333333333,5.233333333333333,23.0,BatchInference,5.0
32236,RegionE,RegionF,20,20.0,25.433333333333334,5.433333333333334,85.0,AITraining,18.0
32237,RegionE,RegionE,2097,2097.0,2100.1,3.1,18.0,AITraining,5.0
32238,RegionC,RegionC,2259,2259.0,2261.4333333333334,2.433333333333333,6.0,RealTimeInference,5.0
32239,RegionE,RegionE,1116,1116.0,1120.5166666666667,4.516666666666667,7.0,RealTimeInference,5.0
32240,RegionA,RegionA,2352,2352.0,2357.483333333333,5.483333333333333,2.0,RealTimeInference,5.0
32241,RegionD,RegionD,2395,2395.0,2395.233333333333,0.23333333333333334,112.0,AITraining,5.0
32242,RegionB,RegionB,1298,1298.0,1302.1,4.1,5.0,RealTimeInference,5.0
32243,RegionB,RegionB,1236,1236.0,1239.2166666666667,3.216666666666667,7.0,RealTimeInference,5.0
32244,RegionE,RegionE,425,425.0,425.65,0.65,88.0,AITraining,5.0
32245,RegionE,RegionE,8,8.0,10.233333333333334,2.2333333333333334,11.0,BatchInference,5.0
32246,RegionA,RegionA,244,244.0,249.03333333333333,5.033333333333333,18.0,BatchInference,5.0
32247,RegionD,RegionD,1428,1428.0,1432.3333333333333,4.333333333333333,89.0,AITraining,5.0
32248,RegionA,RegionA,324,324.0,330.56666666666666,6.566666666666666,7.0,RealTimeInference,5.0
32249,RegionD,RegionD,991,991.0,993.7,2.7,109.0,AITraining,5.0
32250,RegionE,RegionE,1090,1090.0,1093.2,3.2,90.0,AITraining,5.0
32251,RegionE,RegionE,1117,1117.0,1118.1,1.1,8.0,BatchInference,5.0
32252,RegionF,RegionF,661,661.0,661.2,0.2,98.0,AITraining,5.0
32253,RegionB,RegionB,1644,1644.0,1645.1333333333334,1.1333333333333333,23.0,AITraining,5.0
32254,RegionA,RegionA,1698,1698.0,1701.2,3.2,1.0,RealTimeInference,5.0
32255,RegionB,RegionB,295,295.0,297.96666666666664,2.966666666666667,18.0,BatchInference,5.0
32256,RegionB,RegionB,703,703.0,705.85,2.85,2.0,RealTimeInference,5.0
32257,RegionD,RegionD,1241,1241.0,1247.1,6.1,9.0,BatchInference,5.0
32258,RegionE,RegionE,555,558.0,559.75,1.75,20.0,BatchInference,5.0
32259,RegionA,RegionA,1093,1093.0,1099.0833333333333,6.083333333333333,4.0,BatchInference,5.0
32260,RegionD,RegionD,897,897.0,901.8,4.8,97.0,AITraining,5.0
32261,RegionD,RegionD,2354,2358.0,2359.25,1.25,114.0,AITraining,5.0
32262,RegionD,RegionD,730,730.0,732.6,2.6,29.0,AITraining,5.0
32263,RegionD,RegionD,1394,1397.0,1400.0833333333333,3.0833333333333335,8.0,BatchInference,5.0
32264,RegionC,RegionC,1629,1629.0,1631.3666666666666,2.3666666666666667,2.0,RealTimeInference,5.0
32265,RegionD,RegionD,1184,1184.0,1188.05,4.05,6.0,RealTimeInference,5.0
32266,RegionA,RegionA,1038,1038.0,1043.6666666666667,5.666666666666667,3.0,RealTimeInference,5.0
32267,RegionA,RegionA,2199,2199.0,2205.116666666667,6.116666666666666,3.0,RealTimeInference,5.0
32268,RegionB,RegionB,1857,1857.0,1861.1,4.1,6.0,RealTimeInference,5.0
32269,RegionC,RegionC,1132,1132.0,1135.15,3.15,17.0,BatchInference,5.0
32270,RegionC,RegionC,1504,1504.0,1507.5333333333333,3.533333333333333,6.0,RealTimeInference,5.0
32271,RegionF,RegionF,971,971.0,972.9333333333333,1.9333333333333333,101.0,AITraining,5.0
32272,RegionF,RegionF,1639,1639.0,1643.6666666666667,4.666666666666667,98.0,AITraining,5.0
32273,RegionC,RegionC,1382,1382.0,1382.1666666666667,0.16666666666666666,75.0,AITraining,5.0
32274,RegionD,RegionD,760,760.0,761.9666666666667,1.9666666666666666,62.0,AITraining,5.0
32275,RegionC,RegionC,1771,1771.0,1775.7166666666667,4.716666666666667,18.0,BatchInference,5.0
32276,RegionE,RegionE,724,724.0,726.5833333333334,2.5833333333333335,41.0,AITraining,5.0
32277,RegionC,RegionC,2328,2328.0,2331.65,3.65,7.0,RealTimeInference,5.0
32278,RegionD,RegionD,2244,2244.0,2247.883333333333,3.8833333333333333,3.0,RealTimeInference,5.0
32279,RegionB,RegionB,2248,2248.0,2250.733333333333,2.7333333333333334,53.0,AITraining,5.0
32280,RegionA,RegionA,677,677.0,680.1,3.1,1.0,RealTimeInference,5.0
32281,RegionB,RegionB,1256,1256.0,1259.2833333333333,3.283333333333333,1.0,RealTimeInference,5.0
32282,RegionC,RegionC,1596,1596.0,1601.35,5.35,6.0,BatchInference,5.0
32283,RegionC,RegionC,1063,1063.0,1065.1,2.1,4.0,RealTimeInference,5.0
32284,RegionC,RegionC,2199,2199.0,2200.8166666666666,1.8166666666666667,3.0,RealTimeInference,5.0
32285,RegionF,RegionF,1999,1999.0,1999.7666666666667,0.7666666666666667,2.0,RealTimeInference,5.0
32286,RegionA,RegionA,661,661.0,666.6,5.6,4.0,RealTimeInference,5.0
32287,RegionA,RegionA,1917,1917.0,1917.4666666666667,0.4666666666666667,2.0,RealTimeInference,5.0
32288,RegionD,RegionD,62,62.0,66.68333333333334,4.683333333333334,121.0,AITraining,5.0
32289,RegionE,RegionE,1783,1783.0,1785.5,2.5,125.0,AITraining,5.0
32290,RegionE,RegionE,1011,1015.0,1015.3,0.3,88.0,AITraining,5.0
32291,RegionF,RegionF,415,415.0,418.6166666666667,3.6166666666666667,11.0,BatchInference,5.0
32292,RegionA,RegionA,1303,1303.0,1304.15,1.15,117.0,AITraining,5.0
32293,RegionD,RegionD,317,318.0,318.81666666666666,0.8166666666666667,108.0,AITraining,5.0
32294,RegionA,RegionA,1921,1921.0,1925.6,4.6,3.0,RealTimeInference,5.0
32295,RegionC,RegionC,873,873.0,877.8333333333334,4.833333333333333,12.0,BatchInference,5.0
32296,RegionB,RegionB,480,480.0,481.55,1.55,5.0,RealTimeInference,5.0
32297,RegionE,RegionE,224,224.0,225.23333333333332,1.2333333333333334,12.0,BatchInference,5.0
32298,RegionE,RegionE,1434,1434.0,1435.05,1.05,7.0,RealTimeInference,5.0
32299,RegionA,RegionA,979,979.0,981.1833333333333,2.183333333333333,5.0,RealTimeInference,5.0
32300,RegionB,RegionB,1941,1941.0,1947.3166666666666,6.316666666666666,12.0,BatchInference,5.0
32301,RegionB,RegionB,2176,2176.0,2177.85,1.85,5.0,RealTimeInference,5.0
32302,RegionD,RegionD,210,210.0,211.81666666666666,1.8166666666666667,7.0,BatchInference,5.0
32303,RegionD,RegionD,965,965.0,971.25,6.25,6.0,BatchInference,5.0
32304,RegionE,RegionE,1960,1960.0,1962.4666666666667,2.466666666666667,8.0,BatchInference,5.0
32305,RegionA,RegionA,2254,2254.0,2259.0833333333335,5.083333333333333,9.0,BatchInference,5.0
32306,RegionA,RegionA,737,737.0,738.8,1.8,13.0,BatchInference,5.0
32307,RegionB,RegionB,812,812.0,812.5,0.5,9.0,BatchInference,5.0
32308,RegionC,RegionC,353,353.0,356.3333333333333,3.3333333333333335,23.0,BatchInference,5.0
32309,RegionD,RegionD,566,566.0,571.0333333333333,5.033333333333333,12.0,BatchInference,5.0
32310,RegionC,RegionC,470,470.0,474.23333333333335,4.233333333333333,6.0,RealTimeInference,5.0
32311,RegionF,RegionF,943,943.0,943.6833333333333,0.6833333333333333,12.0,BatchInference,5.0
32312,RegionA,RegionA,930,930.0,934.4666666666667,4.466666666666667,6.0,RealTimeInference,5.0
32313,RegionA,RegionA,30,30.0,35.61666666666667,5.616666666666666,6.0,RealTimeInference,5.0
32314,RegionB,RegionB,763,763.0,766.0666666666667,3.066666666666667,4.0,RealTimeInference,5.0
32315,RegionC,RegionC,1567,1567.0,1569.5666666666666,2.566666666666667,13.0,BatchInference,5.0
32316,RegionE,RegionF,1702,1706.0,1708.0666666666666,2.066666666666667,55.0,AITraining,18.0
32317,RegionE,RegionF,1822,1826.0,1831.8666666666666,5.866666666666666,7.0,BatchInference,18.0
32318,RegionA,RegionA,275,275.0,276.01666666666665,1.0166666666666666,7.0,BatchInference,5.0
32319,RegionA,RegionA,966,966.0,966.3166666666667,0.31666666666666665,6.0,RealTimeInference,5.0
32320,RegionA,RegionA,411,411.0,413.6166666666667,2.6166666666666667,3.0,RealTimeInference,5.0
32321,RegionC,RegionC,374,374.0,378.26666666666665,4.266666666666667,17.0,BatchInference,5.0
32322,RegionE,RegionF,1698,1701.0,1702.3666666666666,1.3666666666666667,29.0,AITraining,18.0
32323,RegionF,RegionF,928,928.0,933.5333333333333,5.533333333333333,49.0,AITraining,5.0
32324,RegionF,RegionF,1190,1190.0,1192.0166666666667,2.0166666666666666,91.0,AITraining,5.0
32325,RegionB,RegionB,1233,1233.0,1238.1166666666666,5.116666666666666,118.0,AITraining,5.0
32326,RegionA,RegionA,577,577.0,579.4333333333333,2.433333333333333,6.0,RealTimeInference,5.0
32327,RegionB,RegionB,1770,1770.0,1772.65,2.65,22.0,BatchInference,5.0
32328,RegionB,RegionB,355,355.0,357.0833333333333,2.0833333333333335,1.0,RealTimeInference,5.0
32329,RegionD,RegionD,1239,1239.0,1243.8666666666666,4.866666666666666,12.0,BatchInference,5.0
32330,RegionC,RegionC,72,72.0,77.63333333333334,5.633333333333334,4.0,RealTimeInference,5.0
32331,RegionF,RegionF,120,120.0,120.73333333333333,0.7333333333333333,106.0,AITraining,5.0
32332,RegionA,RegionA,1274,1274.0,1275.75,1.75,3.0,RealTimeInference,5.0
32333,RegionD,RegionD,2328,2328.0,2331.2166666666667,3.216666666666667,56.0,AITraining,5.0
32334,RegionB,RegionB,1010,1010.0,1011.0,1.0,1.0,RealTimeInference,5.0
32335,RegionB,RegionB,1457,1457.0,1460.9166666666667,3.9166666666666665,4.0,RealTimeInference,5.0
32336,RegionD,RegionD,1403,1403.0,1403.4166666666667,0.4166666666666667,19.0,BatchInference,5.0
32337,RegionC,RegionC,1553,1553.0,1558.5666666666666,5.566666666666666,6.0,RealTimeInference,5.0
32338,RegionA,RegionA,2032,2032.0,2034.8333333333333,2.8333333333333335,11.0,BatchInference,5.0
32339,RegionA,RegionA,848,848.0,850.9166666666666,2.9166666666666665,3.0,RealTimeInference,5.0
32340,RegionB,RegionB,1253,1253.0,1254.0166666666667,1.0166666666666666,9.0,BatchInference,5.0
32341,RegionC,RegionC,801,801.0,802.25,1.25,12.0,BatchInference,5.0
32342,RegionD,RegionD,341,341.0,345.03333333333336,4.033333333333333,23.0,BatchInference,5.0
32343,RegionF,RegionF,1234,1234.0,1238.75,4.75,84.0,AITraining,5.0
32344,RegionF,RegionF,691,691.0,693.5166666666667,2.5166666666666666,14.0,BatchInference,5.0
32345,RegionA,RegionA,2109,2109.0,2110.6666666666665,1.6666666666666667,2.0,RealTimeInference,5.0
32346,RegionD,RegionD,555,558.0,560.1833333333333,2.183333333333333,50.0,AITraining,5.0
32347,RegionB,RegionB,570,570.0,571.4833333333333,1.4833333333333334,2.0,RealTimeInference,5.0
32348,RegionD,RegionD,886,889.0,893.4666666666667,4.466666666666667,14.0,BatchInference,5.0
32349,RegionD,RegionD,2095,2095.0,2098.7,3.7,22.0,BatchInference,5.0
32350,RegionF,RegionF,1314,1314.0,1320.1666666666667,6.166666666666667,37.0,AITraining,5.0
32351,RegionA,RegionA,765,765.0,766.15,1.15,118.0,AITraining,5.0
32352,RegionD,RegionD,1830,1830.0,1835.25,5.25,42.0,AITraining,5.0
